snp,state,label,value
2919,1,N,3.264203266406642
2920,1,N,1.862000311784497
2921,1,N,3.5375196230558448
2922,1,N,3.7851524598619406
2923,1,N,3.958081429178573
2924,1,N,2.107635585569051
2925,1,N,1.4582777959297928
2926,1,N,6.15444840189777
2927,1,N,-1.1787576338228405
2928,1,N,0.30377056447783346
2929,1,N,3.85058263630861
2930,1,N,0.7889046300583424
2931,1,N,4.094584739240283
2932,1,N,4.7422330337602805
2933,1,N,2.9328030764040824
2934,1,N,4.899760409164865
2935,1,N,5.83823157981222
2936,1,N,3.4487373837133206
2937,1,N,0.13440665141805308
2938,1,N,0.6162633974124678
2939,1,N,3.0139192533472743
2940,1,N,3.7304550685972497
2941,1,N,6.542954915555617
2942,1,N,1.176986224984491
2943,0,P,9.903255709012928
2944,0,P,9.76884515346719
2945,0,P,6.710514061936141
2946,1,N,4.864760322207501
2947,1,N,2.312955273867628
2948,1,N,3.8629809660073224
2949,1,N,5.110886886630292
2950,1,N,0.8238737394008022
2951,1,N,1.244857337278041
2952,1,N,1.464114096167771
2953,1,N,8.114912175623674
2954,1,N,0.18553920566089666
2955,0,P,5.639015400597247
2956,0,P,4.593518517606366
2957,0,P,8.56697627931839
2958,1,N,2.807298467083625
2959,1,N,1.131946032275079
2960,1,N,2.6504991332084695
2961,1,N,2.497155342211167
2962,1,N,3.1918251277659704
2963,1,N,2.5762341476320145
2964,1,N,2.627197605383452
2965,1,N,1.2846867370147201
2966,1,N,0.19309644285238114
2967,0,P,9.616419286710187
2968,0,P,9.039783660461456
2969,0,P,5.451582381090275
2970,0,P,10.359743341277301
2971,0,P,5.84034649926756
2972,0,P,9.437033029826287
2973,0,P,5.340738230645359
2974,0,P,9.830232702909923
2975,0,P,9.86161032467392
2976,0,P,7.671384685849685
2977,0,P,9.472922186178014
2978,1,N,6.04498401423546
2979,0,P,11.059376754124418
2980,0,P,10.171929624253313
2981,0,P,7.326800534573728
2982,1,N,5.352902120923549
2983,1,N,2.085210690281137
2984,1,N,4.684356731388927
2985,1,N,2.924060212605371
2986,1,N,5.527113510764542
2987,1,N,5.93500585156734
2988,1,N,4.1732578835172
2989,1,N,0.48318780618456847
2990,1,N,4.79933392712466
2991,1,N,4.608786935838774
2992,1,N,2.3639797871469286
2993,1,N,3.9701708215697487
2994,1,N,-1.90781927083769
2995,1,N,0.7865402632271508
2996,1,N,0.05850601796957422
2997,1,N,4.65623883272786
2998,1,N,4.884122498101181
2999,1,N,0.6934205295777249
3000,1,N,3.874709343887186
3001,1,N,-0.0887628661190738
3002,1,N,6.466037008458638
3003,1,N,1.2325245903469373
3004,1,N,2.2590602051312825
3005,1,N,0.8750763444608314
3006,1,N,2.2719645954697665
3007,1,N,-0.057857910123731315
3008,1,N,2.91133503141677
3009,1,N,4.5802792543547435
3010,1,N,1.4323677557687047
3011,1,N,6.0877216114369626
3012,0,P,8.196315574762908
3013,0,P,11.180225974896723
3014,0,P,1.077536477860046
3015,1,N,-1.0887070436242698
3016,1,N,3.792389492759968
3017,1,N,6.003672394201942
3018,1,N,4.001822612618518
3019,1,N,5.785008637592371
3020,1,N,2.7818477866499434
3021,1,N,0.967300691601467
3022,1,N,4.885729612867289
3023,1,N,4.628635422643131
3024,1,N,1.5885927681400256
3025,1,N,-0.5989168354309369
3026,1,N,2.654351105541844
3027,1,N,4.604784515764714
3028,1,N,3.4611387685565798
3029,1,N,3.691112498967608
3030,1,N,7.508203391216428
3031,1,N,4.7205951230901455
3032,1,N,3.449139872887242
3033,1,N,3.5876386878918227
3034,1,N,3.4460174374654846
3035,1,N,4.698513848194611
3036,1,N,1.224564813788842
3037,1,N,3.1027995552821444
3038,1,N,2.9640386718383342
3039,1,N,0.7683289014679655
3040,1,N,4.282052873442386
3041,1,N,1.4154798777641648
3042,1,N,1.2555496829438373
3043,1,N,3.23605847009527
3044,1,N,1.3377455733422619
3045,1,N,3.375802644722508
3046,1,N,1.7026647285176542
3047,1,N,4.555741126832933
3048,1,N,4.701348886072406
3049,1,N,4.133799044255646
3050,1,N,-0.06240417816400434
3051,1,N,0.5374706549320276
3052,1,N,2.1656903378175234
3053,1,N,7.144369473320903
3054,1,N,1.5080378905291172
3055,1,N,3.6287954301875773
3056,1,N,4.6724110651678386
3057,1,N,1.99672817297434
3058,1,N,4.544657021687231
3059,1,N,1.8036237685068808
3060,1,N,2.8441098580544635
3061,1,N,0.9356953113333191
3062,1,N,4.53558816293037
3063,1,N,7.231805212976479
3064,1,N,2.314398543444962
3065,1,N,4.265903127337153
3066,1,N,2.7137442944213874
3067,1,N,2.8219591196286684
3068,1,N,2.8332368587944776
3069,1,N,4.3475423357449134
3070,0,P,7.522526281397681
3071,0,P,4.305185716983756
3072,0,P,10.437826126660447
3073,0,P,9.337210237259983
3074,0,P,8.100912624985135
3075,1,N,4.038513670656798
3076,1,N,6.547897674460115
3077,1,N,-1.3818810446949819
3078,1,N,3.135175820114502
3079,1,N,8.602556073017807
3080,1,N,1.2941779522548444
3081,1,N,-0.44881333150564817
3082,1,N,1.0939098996779197
3083,1,N,-0.42817874706078607
3084,1,N,4.187542537588642
3085,1,N,4.845871742458288
3086,1,N,5.967854247274801
3087,1,N,0.8560290691112002
3088,1,N,3.347409349381132
3089,1,N,4.474545712459719
3090,1,N,6.0345893471903524
3091,1,N,2.5467099954826438
3092,1,N,7.056778626189384
3093,1,N,0.6576268123026692
3094,1,N,2.2783389992992076
3095,1,N,1.468654456724827
3096,1,N,1.248824913087903
3097,1,N,2.5352798488036155
3098,1,N,2.5527138128587152
3099,1,N,-1.1611819033737234
3100,0,P,9.032999795928003
3101,1,N,3.7106579685000907
3102,1,N,3.0612210331139296
3103,1,N,2.704973312907104
3104,1,N,6.364904487272476
3105,1,N,4.540136386643519
3106,1,N,2.9288560865028668
3107,1,N,4.368752901589995
3108,1,N,3.3287224157939095
3109,1,N,3.3552005846506585
3110,1,N,2.631318404663291
3111,1,N,1.1624961652565304
3112,1,N,0.9207030075222002
3113,1,N,2.0944926175804452
3114,1,N,2.3789993117238852
3115,1,N,6.2374326459224205
3116,1,N,3.1447890323154635
3117,1,N,3.6059133683523843
3118,1,N,3.648775949288086
3119,1,N,1.5865879742986095
3120,1,N,6.445532367937591
3121,1,N,4.113457554824071
3122,1,N,4.166266930686182
3123,1,N,3.4936259512952605
3124,1,N,2.856132836072054
3125,1,N,1.2425895060258538
3126,1,N,1.8155701323416296
3127,1,N,3.512306984508003
3128,1,N,5.789582392846099
3129,1,N,4.337625547601744
3130,1,N,4.217402960213481
3131,1,N,1.9449280618971
3132,1,N,0.9183719905379792
3133,1,N,2.648537385098137
3134,1,N,5.706478595765994
3135,1,N,2.8194704052304753
3136,1,N,4.690355413226103
3137,1,N,4.42674561854456
3138,1,N,3.0987998661336302
3139,1,N,3.968583766679583
3140,1,N,3.157201111583215
3141,1,N,6.077040124862453
3142,1,N,4.716822620287389
3143,1,N,1.2910674904513482
3144,1,N,2.5177852328856964
3145,1,N,5.419469938079546
3146,1,N,4.46021667038147
3147,1,N,0.6951048902544952
3148,0,P,9.54412431174817
3149,0,P,7.9640074433483115
3150,0,P,8.098936625596087
3151,1,N,2.8836197110534605
3152,1,N,1.4809015545842277
3153,0,P,6.415181162306697
3154,0,P,7.5933999216039645
3155,0,P,4.8434176763953065
3156,0,P,5.41529063120632
3157,0,P,6.070366619965348
3158,0,P,8.082293408995245
3159,1,N,2.2476701627997078
3160,1,N,1.9632867047584344
3161,1,N,1.9548946748523872
3162,1,N,3.9883537144110845
3163,1,N,0.7066600214800451
3164,1,N,5.072619795216511
3165,1,N,0.8786896909617887
3166,1,N,1.47364453543529
3167,1,N,-2.8206896640435506
3168,1,N,2.195147923491028
3169,1,N,4.113834720020762
3170,1,N,4.657105958835706
3171,1,N,0.20420803845679325
3172,1,N,1.8049180311125308
3173,1,N,-0.3004767583520236
3174,1,N,4.651725015517769
3175,1,N,-0.16369293569249965
3176,1,N,1.8743990533564554
3177,1,N,4.572703299563178
3178,0,P,9.948154560528833
3179,0,P,5.129392078363415
3180,0,P,7.780535486800544
3181,1,N,2.935619901065709
3182,1,N,6.189952159412312
3183,1,N,1.729436573341784
3184,1,N,5.937835342889172
3185,1,N,1.868382122292883
3186,1,N,2.487960572211
3187,1,N,-0.21905237567354074
3188,1,N,-0.2565104000332292
3189,1,N,2.9489063888503333
3190,1,N,2.2333086199770062
3191,1,N,1.541698156295115
3192,1,N,5.365181875107255
3193,1,N,2.622115676301714
3194,1,N,7.935400053647001
3195,1,N,3.2178166238941586
3196,1,N,1.3125987584042982
3197,1,N,2.8420450848676113
3198,1,N,2.3662000997410373
3199,1,N,1.3757421862534114
3200,1,N,2.9572316647210912
3201,1,N,3.250220819544394
3202,1,N,3.0390351173547536
3203,0,P,8.423112626982105
3204,0,P,6.370891686197926
3205,0,P,9.344581418477492
3206,0,P,7.882848751068547
3207,0,P,9.047452255804254
3208,1,N,1.544276131875552
3209,1,N,1.2877714004390668
3210,1,N,4.170879665828408
3211,1,N,5.285745597841773
3212,1,N,5.479976761640986
3213,1,N,5.238272684161618
3214,1,N,4.55788807980641
3215,1,N,3.064328642207641
3216,1,N,3.9155294138711136
3217,0,P,8.331934726800213
3218,0,P,9.012364722354816
3219,0,P,8.22137217970434
3220,0,P,10.61402367418213
3221,1,N,3.574622100610563
3222,1,N,3.8908078979378904
3223,1,N,3.265303511432197
3224,1,N,1.8746756245192988
3225,1,N,6.582719732301834
3226,1,N,1.7667665404441828
3227,1,N,2.988178525168305
3228,1,N,1.3495636332063157
3229,1,N,3.7992288507463803
3230,1,N,2.81292046697923
3231,1,N,2.4722764120066154
3232,1,N,5.085285670100877
3233,1,N,5.029439169086778
3234,1,N,-0.14862385406276468
3235,1,N,4.890660128634995
3236,1,N,6.6783275010678365
3237,0,P,5.622711933124094
3238,0,P,3.790318668514569
3239,0,P,4.219189249645441
3240,0,P,10.780087247671254
3241,0,P,10.223560483943125
3242,0,P,5.496916374625867
3243,0,P,8.556167951155478
3244,1,N,1.7935709595005949
3245,1,N,5.186047529634164
3246,1,N,1.4073701862038108
3247,1,N,4.162643372293721
3248,1,N,2.1867686019513237
3249,0,P,8.984696221757478
3250,1,N,2.6003785326116335
3251,1,N,1.8777896207930624
3252,1,N,3.350208081894096
3253,1,N,4.683955319365368
3254,1,N,4.56455040977867
3255,1,N,3.5883795839905774
3256,1,N,4.540213744406907
3257,1,N,3.1738079036736826
3258,1,N,3.546765469772927
3259,1,N,1.5515159279713604
3260,1,N,-0.01497668585137335
3261,1,N,3.831154144265805
3262,1,N,4.119483976304757
3263,1,N,4.907199883840327
3264,1,N,1.741890145085413
3265,1,N,1.2871383689618487
3266,1,N,3.3686465692119545
3267,1,N,3.6596213474557757
3268,1,N,3.474601119789025
3269,1,N,2.6352546770289553
3270,1,N,4.649178565800595
3271,1,N,3.6507285471550013
3272,1,N,3.958537450154675
3273,1,N,-0.7078165693090845
3274,1,N,5.054864390320388
3275,1,N,4.189534873098101
3276,1,N,3.2981901284648707
3277,1,N,7.25325920929563
3278,1,N,0.5961371343910731
3279,1,N,3.9426306926980486
3280,1,N,2.3481449457098096
3281,0,P,4.698474343916367
3282,0,P,9.217077361227132
3283,1,N,4.6921841025804385
3284,1,N,3.30911881863103
3285,1,N,4.633316112288651
3286,0,P,8.63274294756197
3287,1,N,0.5553156443492582
3288,1,N,4.004810344061454
3289,1,N,2.4416275477126597
3290,0,P,9.291390858739119
3291,0,P,6.294818362348144
3292,0,P,7.288313615244395
3293,0,P,8.63915579500912
3294,1,N,3.4151869211700565
3295,1,N,1.5679875590982415
3296,1,N,3.025500973000574
3297,1,N,6.796664170221256
3298,1,N,-2.3071607125046834
3299,1,N,3.2669821992723076
3300,1,N,3.483457064470867
3301,1,N,4.715732058854885
3302,1,N,4.434985583679362
3303,1,N,4.984316455980897
3304,1,N,-0.6051941299097372
3305,1,N,-0.6789900286398676
3306,1,N,4.556732375718724
3307,1,N,3.832479526860228
3308,1,N,-0.31139645061214116
3309,1,N,6.711040887255362
3310,1,N,1.2123626211858658
3311,1,N,0.3995700203898651
3312,1,N,4.64761201690598
3313,1,N,0.7186838095730743
3314,1,N,1.9752644844032337
3315,1,N,-0.2036337347168713
3316,1,N,2.2642735731295005
3317,1,N,4.427521859327654
3318,0,P,7.651098566359192
3319,0,P,6.752921578859424
3320,1,N,4.067662933263499
3321,1,N,2.0757405715296287
3322,1,N,3.1383987544414973
3323,1,N,1.7024605049847854
3324,1,N,3.3547503736291393
3325,1,N,-0.3267320617591989
3326,1,N,1.5954254124529452
3327,1,N,2.8102533196954274
3328,1,N,2.0667276196100257
3329,1,N,5.0435929188998845
3330,1,N,0.21854565551124638
3331,1,N,2.4298645061259636
3332,1,N,-0.510484626770153
3333,1,N,3.759632545725325
3334,1,N,4.0242534423585745
3335,1,N,1.3553528705428686
3336,1,N,3.0205627317722676
3337,1,N,-0.48585445818333506
3338,1,N,2.4382140551591474
3339,1,N,3.3610859885075355
3340,1,N,-1.6070768803672912
3341,1,N,4.945767485747076
3342,1,N,4.266772041029299
3343,0,P,6.750778496179844
3344,0,P,5.579780728051783
3345,0,P,10.47177221806313
3346,0,P,9.283869719301777
3347,0,P,6.191729927303503
3348,0,P,8.51842448179249
3349,0,P,8.341138007688956
3350,0,P,3.6302079747646836
3351,1,N,-1.1076128275938908
3352,1,N,6.013466653265592
3353,1,N,2.647772521689761
3354,1,N,3.2632919904694737
3355,1,N,8.56423460402311
3356,1,N,4.3484462788639995
3357,1,N,4.627435270130563
3358,1,N,3.1930383763195436
3359,1,N,2.706402813656311
3360,1,N,2.021960357323401
3361,1,N,6.871460508405344
3362,1,N,5.189318055782566
3363,1,N,1.4462000513098674
3364,1,N,1.5179209039620272
3365,1,N,1.648405815490356
3366,1,N,1.7297523660233878
3367,1,N,3.3507560595889125
3368,1,N,0.2926196062207458
3369,1,N,0.2675834240397177
3370,1,N,3.751164778760849
3371,1,N,2.9291867873928257
3372,1,N,1.8976007451502164
3373,1,N,6.038411906038001
3374,0,P,11.873589646093707
3375,0,P,10.952628667698006
3376,0,P,9.043584979838252
3377,0,P,10.535764869703241
3378,0,P,9.292179728186852
3379,0,P,7.795601084155134
3380,0,P,5.0956155764613795
3381,1,N,1.8514125137915864
3382,1,N,2.529448688103318
3383,1,N,2.0478838410237903
3384,1,N,4.043389574974373
3385,1,N,1.624272013621305
3386,1,N,6.102200164373063
3387,1,N,4.235044740280285
3388,1,N,0.9129123988666477
3389,1,N,2.98527083422321
3390,1,N,0.40062629144508843
3391,1,N,5.474251237152994
3392,1,N,4.166100963145181
3393,1,N,4.8964755791143055
3394,1,N,2.8134225950082574
3395,1,N,1.2829513559456542
3396,1,N,0.8363439318668253
3397,1,N,7.349958475879015
3398,1,N,0.14822751126287326
3399,1,N,2.3184040688731877
3400,1,N,4.27044520059103
3401,1,N,-0.6507478597079634
3402,0,P,6.575992628289362
3403,0,P,7.492689247552699
3404,1,N,1.7935894059807274
3405,1,N,4.092361916355534
3406,1,N,0.2850429209552865
3407,1,N,3.4881929833623984
3408,0,P,6.244212660628692
3409,0,P,6.305537448396137
3410,0,P,5.832449823476908
3411,0,P,5.323570784703643
3412,0,P,6.609886629928644
3413,0,P,10.506348814916143
3414,0,P,10.544610666821601
3415,0,P,11.152455838802844
3416,0,P,7.381015267492337
3417,0,P,9.54177632898705
3418,1,N,-2.405789047580007
3419,1,N,0.4505380679940125
3420,1,N,3.9563242398060643
3421,1,N,2.824793915769194
3422,1,N,1.3571693729030383
3423,1,N,4.652609266536375
3424,1,N,2.471466834803882
3425,1,N,4.170904238155356
3426,1,N,-0.0686600575298919
3427,0,P,7.467102506476117
3428,0,P,6.947876708233538
3429,1,N,4.7895028241740505
3430,1,N,1.9509289231912759
3431,1,N,5.757887850234837
3432,1,N,2.652632361804727
3433,1,N,4.680942424676308
3434,1,N,4.841265767991898
3435,0,P,10.682386687162897
3436,0,P,9.242053914391512
3437,0,P,6.287232439837938
3438,0,P,7.440483431416583
3439,0,P,9.737085153102088
3440,0,P,8.154775838465724
3441,0,P,13.211137963693286
3442,0,P,10.825135490087915
3443,0,P,7.165206143171627
3444,1,N,0.8326809330124685
3445,1,N,-0.34061397263735804
3446,1,N,4.6393177851657965
3447,1,N,4.357366793875917
3448,1,N,-0.14577908491555247
3449,1,N,3.3093645738756816
3450,1,N,-0.16722976585305505
3451,1,N,6.287704836443171
3452,1,N,1.687308606588339
3453,1,N,3.165868653038326
3454,1,N,3.119856480488813
3455,1,N,4.578374655886023
3456,1,N,4.443624299332327
3457,1,N,7.156350308434162
3458,1,N,4.809819260180833
3459,1,N,2.711734324930058
3460,0,P,9.980335177580864
3461,0,P,6.734376378270825
3462,0,P,9.311216997822541
3463,1,N,2.6418254130317305
3464,1,N,5.33473183481225
3465,1,N,2.12079386763935
3466,1,N,1.3357190302193385
3467,1,N,2.773566151351051
3468,1,N,5.068061991139329
3469,1,N,5.098764387689609
3470,1,N,5.5183273384360465
3471,1,N,3.3188783441304435
3472,1,N,5.271461255883366
3473,1,N,1.1856155597650009
3474,1,N,5.4686016545186416
3475,1,N,0.23789534448446892
3476,1,N,6.899319842077849
3477,1,N,2.460768887363344
3478,1,N,7.08731217272341
3479,1,N,5.311915584869148
3480,1,N,0.8629163790150756
3481,1,N,4.904902516634106
3482,1,N,1.6553478144375664
3483,1,N,1.4815195639193457
3484,1,N,2.7920558557095534
3485,1,N,3.287210263309918
3486,0,P,5.796124955317785
3487,0,P,7.9484404439700125
3488,0,P,9.256500659376805
3489,0,P,6.125079136989729
3490,1,N,5.358470444733671
3491,1,N,0.5037432076883483
3492,1,N,1.4677500520919087
3493,1,N,0.18029056581712322
3494,1,N,3.6101419951314537
3495,1,N,4.433779937040483
3496,1,N,0.5825082389451532
3497,1,N,6.211190194547972
3498,1,N,2.511661464170571
3499,1,N,5.232610635248653
3500,1,N,2.4453412663916536
3501,1,N,1.302949288938802
3502,1,N,2.707257077421879
3503,1,N,0.6651045757946119
3504,1,N,3.381121089775143
3505,1,N,1.193407199747271
3506,1,N,3.7012838455739643
3507,1,N,1.9317340976335498
3508,1,N,1.7885501904344099
3509,1,N,2.935741940339085
3510,1,N,3.177397486071867
3511,1,N,1.2207328319435615
3512,1,N,-0.8088703002941249
3513,1,N,1.253361140401081
3514,1,N,1.4129286230999385
3515,1,N,4.673742467425786
3516,1,N,1.9568322286974031
3517,1,N,2.5817900391577777
3518,1,N,0.9383614834990799
3519,1,N,1.38546352837569
3520,1,N,3.6667927077490066
3521,1,N,0.6437464543088152
3522,1,N,3.6924221458052324
3523,1,N,1.3053473015766668
3524,1,N,5.076473624671337
3525,1,N,5.26775797186983
3526,1,N,0.7278041050151014
3527,1,N,0.35429884469585415
3528,1,N,2.144383374662627
3529,1,N,2.317140117640518
3530,1,N,4.681547480924516
3531,1,N,1.9377366725391822
3532,0,P,9.312471985650191
3533,0,P,10.71326198899737
3534,0,P,7.660274909700491
3535,0,P,8.480993039043712
3536,0,P,8.372121374194087
3537,1,N,2.7576066812716307
3538,1,N,3.1549764490316017
3539,1,N,3.9941325226517783
3540,1,N,6.1515155060330535
3541,1,N,0.9491863600491799
3542,1,N,0.363983560397231
3543,1,N,4.266516127687697
3544,1,N,0.9359637038757325
3545,1,N,1.7889266698393602
3546,1,N,0.9042165377322844
3547,1,N,2.6325389249949183
3548,1,N,1.0702908327837475
3549,1,N,0.6498569877544247
3550,1,N,4.900640052361976
3551,1,N,3.471767839902996
3552,0,P,8.75583561744868
3553,0,P,7.686016982275048
3554,1,N,5.199662596971286
3555,1,N,3.420768806512558
3556,1,N,1.6444514026555905
3557,1,N,3.6921574976262526
3558,1,N,2.810112877235693
3559,1,N,3.9018416497136172
3560,1,N,5.764938112652116
3561,1,N,-0.21594437589890658
3562,1,N,9.588877855104482
3563,1,N,2.1895098456567195
3564,1,N,3.7316844840347136
3565,1,N,1.4934004500676819
3566,1,N,1.942236145132622
3567,1,N,4.76318242011989
3568,1,N,2.205599083089541
3569,1,N,2.4879601726797396
3570,1,N,3.4036716698823155
3571,1,N,4.395010434231279
3572,1,N,-0.5384615092180014
3573,1,N,-1.9802613694785611
3574,1,N,5.25673062772612
3575,0,P,10.035931224465093
3576,0,P,8.188870403917955
3577,0,P,8.052574160789355
3578,0,P,4.5732100722105535
3579,0,P,7.508642711137482
3580,0,P,12.475361458989454
3581,0,P,8.867260042967219
3582,0,P,9.024858830409038
3583,0,P,4.269436225192893
3584,0,P,7.024327670614475
3585,0,P,7.74216290708672
3586,0,P,7.414710303917324
3587,1,N,5.582264479765824
3588,0,P,11.374380658139184
3589,0,P,5.708971609846795
3590,0,P,7.1935652935242
3591,0,P,5.469613202559616
3592,0,P,6.972325341278568
3593,0,P,9.334869422355805
3594,0,P,8.720149145600102
3595,1,N,3.474872574349525
3596,1,N,2.762643236917776
3597,1,N,0.8630196349907369
3598,1,N,2.514398606159143
3599,1,N,0.17646729823277907
3600,1,N,3.226177336023653
3601,1,N,3.090700708681519
3602,1,N,3.2998500586683983
3603,1,N,3.326363634686667
3604,1,N,3.082723333020887
3605,1,N,6.105552109934381
3606,1,N,6.769760159832501
3607,1,N,0.8506730392905406
3608,1,N,4.045587224831474
3609,1,N,2.69833259112748
3610,1,N,1.8817045020874703
3611,1,N,2.0908496986108194
3612,1,N,2.6830641236949466
3613,1,N,-0.2918154213764663
3614,1,N,-0.8928670781354326
3615,1,N,0.998179775491085
3616,1,N,4.541866069632917
3617,1,N,1.5082853561429028
3618,1,N,-0.7134379689766912
3619,1,N,5.155169072962874
3620,1,N,3.4084415089646107
3621,1,N,1.2638460804183254
3622,1,N,0.8310773169002319
3623,1,N,5.657551638708313
3624,1,N,3.7505088268001225
3625,1,N,4.380642208294718
3626,1,N,1.6955621900345814
3627,1,N,0.8025590576485819
3628,1,N,5.822712279927057
3629,1,N,3.730209548967143
3630,1,N,3.895732175344486
3631,1,N,1.5354548860313786
3632,1,N,1.4821419021826365
3633,1,N,2.926065755892363
3634,1,N,1.9449717834732783
3635,1,N,6.112888576986258
3636,1,N,2.869451898646218
3637,1,N,3.0769820829108183
3638,1,N,0.34515557988599976
3639,1,N,3.6874030145463825
3640,1,N,2.296066217466521
3641,1,N,1.5834426031892699
3642,1,N,1.9233591363882325
3643,1,N,5.492941270965154
3644,1,N,4.454253207165041
3645,1,N,3.887204314369601
3646,1,N,1.0160540492194217
3647,1,N,3.452409488453494
3648,1,N,1.3560182820378894
3649,0,P,7.0893550906553955
3650,0,P,11.635633670608051
3651,0,P,7.802362110805409
3652,0,P,7.008658835424832
